_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-23,08/23/2025,11549.8185,QAR,IRR
2025-08-23,08/23/2025,4.85338,QAR,SZL
2025-08-23,08/23/2025,0.22218,QAR,CHF
2025-08-23,08/23/2025,2.64249,QAR,SEK
2025-08-23,08/23/2025,0.10561,QAR,OMR
2025-08-23,08/23/2025,0.08402,QAR,KWD
2025-08-23,08/23/2025,4.87087,QAR,ZAR
2025-08-23,08/23/2025,1.97223,QAR,CNY
2025-08-23,08/23/2025,11.24395,QAR,TRY
2025-08-23,08/23/2025,1.76611,QAR,DKK
2025-08-23,08/23/2025,8.97178,QAR,thb
2025-08-23,08/23/2025,0.10356,QAR,BHD
2025-08-23,08/23/2025,0.47181,QAR,NZD
2025-08-23,08/23/2025,24597.95446,QAR,LBP
2025-08-23,08/23/2025,359.81598,QAR,IQD
2025-08-23,08/23/2025,0.87648,CHF,JOD
2025-08-23,08/23/2025,1.23625,CHF,USD
2025-08-23,08/23/2025,4.63929,CHF,SAR
2025-08-23,08/23/2025,1.06484,CHF,EUR
2025-08-23,08/23/2025,183.36831,CHF,JPY
2025-08-23,08/23/2025,4.54012,CHF,AED
2025-08-23,08/23/2025,1.92364,CHF,AUD
2025-08-23,08/23/2025,0.92126,CHF,GBP
2025-08-23,08/23/2025,107.87743,CHF,INR
2025-08-23,08/23/2025,59.94875,CHF,EGP
2025-08-23,08/23/2025,1.71815,CHF,CAD
2025-08-23,08/23/2025,51984.22066,CHF,IRR
2025-08-23,08/23/2025,21.84443,CHF,SZL
2025-08-23,08/23/2025,4.50087,CHF,QAR
2025-08-23,08/23/2025,11.89349,CHF,SEK
2025-08-23,08/23/2025,0.47533,CHF,OMR
2025-08-23,08/23/2025,0.37816,CHF,KWD
2025-08-23,08/23/2025,21.92315,CHF,ZAR
2025-08-23,08/23/2025,8.87676,CHF,CNY
2025-08-23,08/23/2025,50.60754,CHF,TRY
2025-08-23,08/23/2025,7.94901,CHF,DKK
2025-08-23,08/23/2025,40.38079,CHF,thb
2025-08-23,08/23/2025,0.46613,CHF,BHD
2025-08-23,08/23/2025,2.12357,CHF,NZD
2025-08-23,08/23/2025,110712.17196,CHF,LBP
2025-08-23,08/23/2025,1619.48463,CHF,IQD
2025-08-23,08/23/2025,0.07369,SEK,JOD
2025-08-23,08/23/2025,0.10394,SEK,USD
2025-08-23,08/23/2025,0.39007,SEK,SAR
2025-08-23,08/23/2025,0.08953,SEK,EUR
2025-08-23,08/23/2025,15.41754,SEK,JPY
2025-08-23,08/23/2025,0.38173,SEK,AED
2025-08-23,08/23/2025,0.16174,SEK,AUD
2025-08-23,08/23/2025,0.07746,SEK,GBP
2025-08-23,08/23/2025,9.07029,SEK,INR
2025-08-23,08/23/2025,5.04047,SEK,EGP
2025-08-23,08/23/2025,0.14446,SEK,CAD
2025-08-23,08/23/2025,4370.8134,SEK,IRR
2025-08-23,08/23/2025,1.83667,SEK,SZL
2025-08-23,08/23/2025,0.37843,SEK,QAR
2025-08-23,08/23/2025,0.08408,SEK,CHF
2025-08-23,08/23/2025,0.03997,SEK,OMR
2025-08-23,08/23/2025,0.0318,SEK,KWD
2025-08-23,08/23/2025,1.84329,SEK,ZAR
2025-08-23,08/23/2025,0.74635,SEK,CNY
2025-08-23,08/23/2025,4.25506,SEK,TRY
2025-08-23,08/23/2025,0.66835,SEK,DKK
2025-08-23,08/23/2025,3.3952,SEK,thb
2025-08-23,08/23/2025,0.03919,SEK,BHD
2025-08-23,08/23/2025,0.17855,SEK,NZD
2025-08-23,08/23/2025,9308.63709,SEK,LBP
2025-08-23,08/23/2025,136.16565,SEK,IQD
2025-08-23,08/23/2025,1.84394,OMR,JOD
2025-08-23,08/23/2025,2.60082,OMR,USD
2025-08-23,08/23/2025,9.76014,OMR,SAR
2025-08-23,08/23/2025,2.24022,OMR,EUR
